@relation 'user_remapped-weka.filters.unsupervised.attribute.Remove-R6-7,14-23-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,12-weka.filters.unsupervised.attribute.Remove-R9-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.instance.Resample-B1.0-S3-Z100.0'

@attribute votes_funny numeric
@attribute votes_useful numeric
@attribute votes_cool numeric
@attribute review_count numeric
@attribute friends numeric
@attribute fans numeric
@attribute average_stars numeric
@attribute compliments numeric
@attribute elite numeric
@attribute profile numeric
@attribute cute numeric
@attribute funny numeric
@attribute plain numeric
@attribute writer numeric
@attribute list numeric
@attribute note numeric
@attribute photos numeric
@attribute hot numeric
@attribute more numeric
@attribute cool numeric
@attribute personality {Extraverted,Introverted}

@data
2,16,2,7,1,0,3.71,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
2,6,0,4,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,Introverted
76,296,70,191,1,5,3.88,7,1,0,0,0,0,2,0,4,1,0,0,0,Extraverted
0,0,0,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,3,0,5,1,0,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,8,0,12,1,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
278,266,223,83,12,10,3.62,187,2,1,2,30,12,18,2,23,2,41,7,49,Introverted
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
3,45,18,24,2,0,3.88,3,1,0,0,0,1,0,0,1,0,0,0,1,Introverted
1,1,0,4,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,1,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
1,31,11,23,1,0,3.57,10,1,0,1,0,1,4,0,0,0,2,1,1,Extraverted
20,58,12,40,2,0,2.95,3,1,0,0,0,0,0,0,1,0,0,0,2,Extraverted
0,9,0,7,1,0,3.88,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
56,133,59,92,9,3,3.14,24,2,0,0,2,3,5,0,6,0,4,0,4,Extraverted
6,49,9,38,1,0,3.79,4,1,0,0,0,1,1,0,2,0,0,0,0,Introverted
22,20,11,15,6,3,3.33,4,1,0,0,0,0,0,0,2,0,2,0,0,Introverted
1,35,3,14,1,0,4.13,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
1,14,3,24,1,0,4.32,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,8,2,13,2,0,3.82,1,1,0,0,0,0,0,0,0,0,0,0,1,Extraverted
2,29,3,33,1,1,3.84,1,1,0,0,0,1,0,0,0,0,0,0,0,Extraverted
0,7,1,9,5,1,3.78,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
4,25,5,52,1,0,3.84,1,1,0,0,0,0,0,0,0,0,0,1,0,Introverted
1,3,0,5,1,0,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
2,7,2,7,1,1,4.83,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,4,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,5,0,4,1,0,4.67,1,1,0,0,0,0,0,0,1,0,0,0,0,Introverted
1,8,3,10,1,1,4.2,2,1,0,0,0,1,0,0,0,0,0,0,1,Introverted
116,349,96,371,21,3,3.92,57,3,1,1,2,13,3,0,12,3,5,0,17,Extraverted
2,12,6,11,9,2,4.55,2,1,0,0,0,2,0,0,0,0,0,0,0,Introverted
9,62,7,57,1,0,3.33,4,1,0,0,1,0,0,0,1,0,1,0,1,Extraverted
0,5,2,6,1,0,2.33,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
11,49,13,56,3,0,3.64,11,1,0,0,1,0,1,0,1,6,0,1,1,Extraverted
0,7,1,10,1,0,3.9,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
16,24,18,25,1,0,4.29,2,1,0,0,0,1,1,0,0,0,0,0,0,Introverted
2,38,4,32,3,3,3.44,1,1,0,0,0,0,0,0,1,0,0,0,0,Extraverted
0,0,0,1,5,1,5,2,1,0,0,0,1,0,0,0,0,0,0,1,Introverted
225,570,350,194,4,11,3.88,163,4,2,2,19,28,12,2,23,5,39,6,25,Introverted
15,30,15,10,2,0,3.6,2,1,0,0,0,0,0,0,0,0,1,1,0,Extraverted
2,10,3,11,32,2,3.64,3,1,0,0,0,1,0,0,2,0,0,0,0,Extraverted
0,0,0,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
11,28,17,102,1,1,3.78,3,1,0,0,0,1,1,0,0,0,0,1,0,Extraverted
2,5,2,6,1,0,1.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
8,34,7,41,3,1,3.73,1,1,0,0,0,1,0,0,0,0,0,0,0,Introverted
21,42,22,13,22,2,3.93,12,1,0,1,3,0,1,0,2,0,1,1,3,Extraverted
5,6,5,6,2,1,4.33,3,1,0,0,0,0,2,0,0,0,0,0,1,Extraverted
0,9,0,9,1,0,2.86,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,6,1,9,1,0,2.89,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
48,221,57,278,2,5,3.62,26,4,0,1,3,4,1,0,3,4,3,0,7,Extraverted
30,55,38,92,1,0,3.59,12,1,0,0,1,0,0,0,2,0,2,2,5,Extraverted
11,45,23,90,1,0,4.15,7,1,0,0,1,3,0,0,1,0,1,0,1,Extraverted
2,18,3,12,1,0,3.14,2,1,0,0,0,1,0,0,1,0,0,0,0,Extraverted
15,27,7,44,20,4,4.4,5,1,0,0,0,1,0,0,2,0,0,1,1,Extraverted
3,13,3,14,1,1,3.31,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,1,0,3,1,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
8,37,16,17,23,5,4.59,9,1,0,0,0,0,0,0,2,0,2,0,5,Introverted
1,1,1,6,1,0,3.17,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
1,3,0,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
59,144,51,57,4,3,3.9,50,1,0,0,0,15,7,0,1,8,6,2,11,Extraverted
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
11,23,11,44,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
5,45,15,20,7,0,4.4,11,1,0,0,0,1,0,0,2,0,3,2,3,Introverted
0,0,0,4,1,0,4.75,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
2,9,0,6,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,0,1,7,1,0,4.29,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,1,0,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
2,18,1,10,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,10,3,8,1,0,4.38,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
1,7,2,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
16,21,15,4,11,4,4,23,1,0,1,2,4,1,0,2,2,6,1,4,Introverted
0,0,0,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
312,824,472,452,89,23,3.84,234,4,6,3,8,57,32,7,22,4,40,4,51,Extraverted
2,13,4,18,1,0,3.61,1,1,0,0,0,0,0,0,1,0,0,0,0,Introverted
59,93,62,31,6,2,3.81,11,1,0,0,0,1,0,0,2,0,5,0,3,Extraverted
1,0,0,7,1,0,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
2,6,2,19,4,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,Introverted
0,1,1,2,1,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,Introverted
148,116,107,42,107,5,3.62,66,1,1,3,8,6,0,0,13,2,10,3,20,Extraverted
1592,2781,2156,1231,33,56,3.4,1101,8,18,15,135,153,87,24,130,16,178,50,295,Extraverted
12,38,22,47,1,1,4.49,9,1,0,2,1,1,2,0,2,0,0,0,1,Introverted
162,399,268,148,170,7,4.26,200,3,1,0,5,30,24,0,34,2,44,3,57,Extraverted
97,395,191,586,7,9,3.65,62,2,3,1,5,9,8,0,7,7,3,2,17,Extraverted
1,15,6,21,1,1,4.57,3,1,0,0,0,2,0,0,0,0,1,0,0,Extraverted
13,35,11,21,8,0,3.1,8,1,0,1,0,3,2,0,0,0,1,0,1,Extraverted
0,5,1,24,1,0,3.43,1,1,0,0,0,0,0,0,1,0,0,0,0,Extraverted
25,92,24,55,8,2,4.02,5,1,0,0,0,1,1,0,1,0,0,0,2,Extraverted
3,28,6,15,3,2,4.33,4,1,0,0,1,1,0,0,1,0,0,1,0,Introverted
4,15,1,7,1,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
745,900,610,285,11,17,3.63,184,5,5,2,31,28,31,0,22,3,27,1,34,Extraverted
80,165,74,134,2,9,3.71,70,1,2,1,3,24,4,1,5,1,12,1,16,Extraverted
0,0,0,1,15,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,Introverted
9,17,8,14,5,0,4.92,1,1,0,0,0,0,0,0,1,0,0,0,0,Extraverted
2,11,2,8,1,0,2.88,2,1,0,0,0,0,0,0,2,0,0,0,0,Introverted
3,2,0,4,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
3,14,1,6,1,1,4.33,1,1,0,0,0,0,1,0,0,0,0,0,0,Extraverted
0,2,0,5,3,0,3.75,1,1,0,0,0,0,1,0,0,0,0,0,0,Extraverted
0,2,0,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
2,6,4,5,2,1,5,7,1,0,2,0,1,1,0,0,0,2,0,1,Extraverted
0,6,1,17,1,0,3.35,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
51,302,75,292,7,1,4.07,9,1,0,0,0,1,1,0,2,0,2,2,1,Extraverted
30,94,21,143,5,3,3.46,12,1,1,0,2,0,2,0,4,0,1,1,1,Introverted
11,23,11,44,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,6,1,4,1,1,4.75,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
50,30,11,7,8,1,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
3,17,12,15,2,2,3.81,1,1,0,0,0,1,0,0,0,0,0,0,0,Extraverted
4,16,3,15,1,0,3.33,1,1,0,0,0,0,0,0,1,0,0,0,0,Introverted
0,3,0,5,24,0,3.4,1,1,0,1,0,0,0,0,0,0,0,0,0,Extraverted
0,4,0,3,1,0,2.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
478,785,556,566,42,14,3.93,176,3,1,0,8,56,19,0,15,3,24,9,41,Introverted
32,127,52,126,1,3,3.63,24,4,0,0,1,6,4,0,0,0,7,0,6,Extraverted
1,3,1,3,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
3,1,1,2,20,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,2,0,4,4,0,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,5,2,16,1,0,4.31,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,1,0,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
3,5,4,7,1,0,3.29,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,4,1,4,1,0,3.8,1,1,0,0,0,0,0,0,1,0,0,0,0,Extraverted
2,4,6,5,1,0,4.4,1,1,0,0,0,0,1,0,0,0,0,0,0,Extraverted
1,19,5,24,1,1,3.25,3,1,0,0,0,2,0,0,1,0,0,0,0,Extraverted
0,1,0,5,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
17,87,31,77,3,4,3.41,16,1,0,0,2,4,1,0,1,1,4,2,1,Introverted
6,10,6,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
34,93,37,37,11,0,4.26,9,1,0,0,1,3,0,0,1,0,0,1,3,Introverted
36,241,63,155,16,4,4.23,18,3,0,0,1,6,2,0,4,0,0,2,3,Introverted
1,3,1,12,11,0,4.08,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
1,5,0,8,1,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
2,30,11,24,12,0,4.12,5,1,0,0,0,3,0,0,1,0,0,0,1,Introverted
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
25,103,30,244,1,6,3.56,28,3,0,0,1,2,1,0,2,0,5,0,17,Introverted
2,3,1,9,1,1,4.11,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
1,3,1,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,3,0,4,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,4,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
23,45,18,27,1,2,3.86,2,1,0,0,0,1,0,0,0,0,0,0,1,Introverted
0,3,0,10,9,1,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
90,212,110,169,2,9,3.53,25,1,1,0,2,1,5,0,1,3,4,2,6,Introverted
1,3,1,7,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
3,3,2,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
4,17,0,18,1,0,3.05,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
1,17,4,10,3,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,0,0,2,1,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,9,4,5,1,0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
27,97,43,69,8,0,3.8,20,3,0,0,2,10,1,0,2,0,3,0,2,Extraverted
6,44,2,13,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,5,1,9,1,0,4.78,1,1,0,0,0,0,0,0,0,1,0,0,0,Introverted
3,5,4,9,13,3,4.38,1,1,0,0,0,1,0,0,0,0,0,0,0,Extraverted
20,77,24,62,1,1,4.55,5,1,0,0,0,3,0,0,1,1,0,0,0,Introverted
0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,4,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,0,0,2,2,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
2,12,5,15,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
21,43,33,24,15,1,3.63,10,1,0,1,1,1,0,0,1,0,3,0,3,Introverted
36,34,17,11,1,0,4.27,5,1,0,0,3,0,1,0,0,0,1,0,0,Introverted
213,252,210,227,12,6,3.84,99,2,5,2,15,11,7,1,14,0,16,5,23,Extraverted
0,11,1,14,1,0,4.29,1,1,0,0,1,0,0,0,0,0,0,0,0,Extraverted
2,4,0,8,1,0,3.57,1,1,0,0,0,0,0,0,1,0,0,0,0,Extraverted
1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
264,738,309,323,13,24,3.43,192,6,2,4,11,19,39,3,36,2,31,8,37,Introverted
7,40,14,37,1,1,3.74,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
4,8,0,4,18,0,2.5,1,1,0,0,0,0,0,0,1,0,0,0,0,Introverted
13,36,10,50,51,1,4.19,37,1,0,0,5,9,4,0,6,0,4,2,7,Extraverted
0,2,0,6,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,5,2,4,2,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,Introverted
11,33,5,7,4,0,2.88,2,1,0,0,1,0,1,0,0,0,0,0,0,Extraverted
2,15,2,6,2,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,21,2,8,2,0,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
2,12,5,57,6,1,4.71,3,1,0,0,1,1,0,0,0,1,0,0,0,Introverted
2862,3980,3748,571,53,78,4.06,5489,3,109,174,516,1413,214,35,501,54,1329,70,1074,Introverted
0,0,1,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
24,110,25,42,6,2,4.02,6,1,0,0,0,1,1,0,2,1,0,0,1,Extraverted
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
1,2,2,8,1,0,4.62,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
4,30,8,14,1,0,3.47,2,1,0,0,0,0,1,0,0,0,0,0,1,Introverted
6,36,11,15,5,1,4.31,5,1,1,0,0,1,0,0,0,0,1,0,2,Introverted
1,19,1,11,4,0,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
11,35,14,18,14,4,3.47,4,1,0,0,0,1,0,0,1,0,1,0,1,Introverted
6,19,2,9,1,0,2.82,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
3,22,8,13,13,1,3.44,3,1,0,1,0,0,0,0,0,0,0,0,2,Introverted
5,9,2,21,1,0,3.71,2,1,0,0,0,0,0,0,1,0,0,1,0,Extraverted
3,4,1,8,5,0,3.86,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
13,20,10,32,4,2,4.12,3,1,0,0,0,1,0,0,1,0,1,0,0,Extraverted
0,14,3,15,16,0,3.27,1,1,0,0,0,0,0,0,0,0,0,0,1,Introverted
2,4,1,5,1,0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
5,13,2,10,3,0,2.2,1,1,0,0,0,1,0,0,0,0,0,0,0,Extraverted
0,16,7,34,1,0,4.12,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
4,7,5,6,1,0,2.33,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,2,0,6,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
5,22,5,18,7,0,3.7,12,1,0,0,2,4,0,0,1,0,2,1,2,Introverted
7,2,2,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
1,3,0,9,1,0,4.11,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,7,2,9,3,0,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
6,9,1,11,4,0,3.27,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,6,0,7,1,0,2.14,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,2,0,1,1,0,3,2,1,0,0,0,0,0,0,1,0,1,0,0,Introverted
6,11,4,7,3,0,4.14,2,1,0,0,1,0,0,0,1,0,0,0,0,Extraverted
1,3,1,8,1,0,4.44,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
7005,6278,5922,377,69,205,3.9,11943,6,149,305,1659,3296,1042,72,448,538,2369,201,1864,Extraverted
5,14,6,9,17,0,3.75,2,1,0,1,0,0,0,0,1,0,0,0,0,Introverted
3,12,3,19,1,0,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
7,11,3,10,1,0,3.7,1,1,0,0,0,0,1,0,0,0,0,0,0,Introverted
1387,2344,1845,543,27,71,3.57,1485,5,16,62,212,241,91,12,130,34,287,11,389,Introverted
0,3,0,3,1,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,Extraverted
1,6,4,13,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
13,19,5,8,1,0,3.57,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,0,0,3,1,0,2.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
3,10,6,4,2,0,3.75,3,1,0,0,0,0,2,0,0,0,0,0,1,Extraverted
13,59,22,62,9,2,3.94,11,1,0,1,0,1,1,0,4,1,2,0,1,Extraverted
1258,1180,881,368,18,63,3.83,825,4,7,16,118,158,79,11,34,47,189,11,155,Extraverted
0,1,0,6,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,8,2,6,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,6,1,5,1,0,3.83,1,1,0,0,0,0,0,0,1,0,0,0,0,Introverted
1,11,4,9,1,0,3.22,2,1,0,0,0,0,0,0,1,0,1,0,0,Introverted
17,29,18,82,2,0,3.41,1,1,0,0,0,1,0,0,0,0,0,0,0,Extraverted
0,0,0,5,1,0,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
3,27,6,18,1,1,2.94,1,1,0,0,0,0,0,0,1,0,0,0,0,Extraverted
26,78,29,93,4,3,4.12,5,1,0,0,0,2,1,0,0,0,1,0,1,Introverted
41,106,51,168,2,8,4.22,26,2,0,3,2,1,4,0,2,0,4,1,9,Introverted
11,19,10,12,2,0,4.17,1,1,0,0,0,0,0,0,1,0,0,0,0,Extraverted
0,5,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
3,32,6,38,1,0,3.95,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
214,408,179,520,8,20,3.3,134,4,0,1,14,37,22,7,16,2,10,1,24,Extraverted
40,68,27,76,1,0,3.44,3,1,0,0,1,0,1,0,0,0,0,0,1,Extraverted
0,1,0,4,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
14,37,15,25,5,1,3.75,7,1,0,0,0,2,0,0,1,0,0,1,3,Introverted
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
6,21,2,25,1,0,3.24,3,1,0,0,1,0,0,0,1,0,0,1,0,Extraverted
619,541,593,50,46,13,3.82,624,1,10,2,75,194,63,1,15,4,101,14,145,Extraverted
0,0,0,1,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
25,53,33,56,3,2,3.88,13,1,0,1,0,4,0,1,1,0,4,0,2,Extraverted
15,28,4,30,1,0,2.92,1,1,0,0,0,0,0,0,1,0,0,0,0,Extraverted
0,0,0,3,1,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,0,0,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
2,9,3,29,1,0,3.93,2,1,0,0,0,0,0,0,1,0,1,0,0,Introverted
3,7,0,7,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,13,3,9,1,0,2.56,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,2,0,6,1,0,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
269,516,205,237,29,3,3.22,27,3,0,1,3,9,2,0,3,2,1,1,5,Introverted
0,1,0,11,1,0,3.91,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
1,3,0,7,1,0,3.86,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,1,1,4,24,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,Extraverted
2,4,1,4,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,2,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,1,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,4,4,7,1,1,2.86,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,7,0,10,1,0,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
1,4,2,8,1,1,3.29,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
43,116,26,56,5,1,3.42,4,1,0,0,2,0,1,0,1,0,0,0,0,Introverted
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,2,0,9,2,0,3.78,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,2,0,2,1,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
2,1,2,3,2,0,2.33,1,1,0,0,0,0,0,0,0,0,0,0,1,Extraverted
8,15,2,9,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
1,3,3,10,4,0,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
3,1,0,3,1,0,1.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
5,23,6,17,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,6,4,20,13,0,4.05,1,1,0,0,0,0,0,0,1,0,0,0,0,Extraverted
2,6,0,9,1,0,3.78,1,1,0,0,0,0,0,0,1,0,0,0,0,Introverted
6,41,7,40,1,0,4.17,2,1,0,0,0,0,0,0,1,0,0,0,1,Extraverted
13,27,13,34,1,0,3,2,1,0,0,0,0,0,0,0,0,1,0,1,Extraverted
17,73,26,39,1,0,4.07,6,1,0,0,1,2,1,0,0,0,0,0,2,Extraverted
1,6,0,9,1,0,4.17,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
3,19,2,15,1,0,3.69,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
2,3,1,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,3,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
3,26,2,17,1,0,2.74,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
3,4,4,6,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
0,4,0,7,1,0,3.71,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
103,171,109,88,64,7,4.28,142,2,0,0,12,29,3,0,11,4,34,3,46,Extraverted
1,2,1,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
1,18,0,9,1,1,3.78,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
2,5,0,7,1,0,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
0,5,5,35,1,0,3.21,1,1,0,0,0,0,0,0,0,1,0,0,0,Introverted
1,6,5,7,3,0,3.29,1,1,0,0,0,0,0,0,0,0,0,1,0,Introverted
0,3,0,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Introverted
1,4,3,4,7,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Extraverted
20,156,53,73,10,0,4.36,12,1,0,1,0,4,5,0,1,0,0,0,1,Extraverted
