yelping_since,votes_funny,votes_useful,votes_cool,review_count,name,user_id,friends,fans,average_stars,type,compliments,elite,num_sweet,num_spicy,num_salty,num_carbs,num_crunchy,num_sour,num_citrus,num_exotic,num_chocolate ,num_alcoholic,personality
2009-08,1,5,1,7,Amanda,L5XsMAZ7SgN2vCff7YgF1Q,0,0,4.57,user,0,0,0,0,0,2,0,0,0,0,0,0,Passive
2008-01,10,45,11,17,Leslie,ZjSh9HlvPpWCX4T34kzN7g,1,4,3.43,user,4,0,0,0,2,0,1,0,0,0,0,0,Anxious
2010-10,7,49,7,12,Cynthia,E_1N6H102rr1YdZAakDLYg,5,0,3.77,user,4,0,2,0,0,0,0,0,0,0,0,0,Prosocial
2013-07,0,3,1,3,Ashley,MLnwCM_5TMVMbHbXdnG3AA,28,0,4.67,user,0,0,0,0,0,2,1,0,0,0,0,2,Passive
2011-08,7,23,3,14,Christine,GIvmQUO2n0GcJSFt2KZFEw,0,0,3.8,user,0,0,2,0,2,0,0,0,0,0,1,0,Prosocial
2010-10,0,6,0,7,Erik,AdLZ8hXRNRq6vSM0RhTJ3Q,0,0,3.33,user,0,0,3,1,0,0,0,0,0,0,0,0,Prosocial
2013-04,0,1,1,4,Brandis,vf4tMTbMGnqdAd0bzsggHQ,0,0,4.75,user,1,0,0,3,2,3,0,0,0,0,0,0,Risk Taker
2013-07,0,1,0,1,Sallah,6cRe5bK4rf2h27x0H-WguA,0,0,5.0,user,0,0,0,0,0,0,0,0,2,0,0,0,Conscientious
2011-08,13,40,4,22,Court,wZqx1ba606Ollf4KHGZbLw,0,0,3.57,user,1,0,5,2,1,3,0,0,0,0,0,0,Prosocial
2008-02,7,28,6,15,joshua,Gl7VuA_akDXpAqp8xbnKdA,0,0,2.12,user,1,0,0,3,0,0,0,0,2,1,0,0,Risk Taker
2008-02,4,7,2,7,Kristi,EXtsdjx_mdbepq1oJ9pU7g,0,0,3.17,user,1,0,0,0,4,0,4,0,0,0,0,0,Anxious
2008-01,128,506,167,574,Nita,IkC2BKzADqgPlvaac5gRHg,19,10,3.59,user,43,5,143,19,181,62,62,13,16,3,19,53,Anxious
2012-01,0,4,0,2,Ronald,YGS1evbg-fZKZ-u8ShOEHQ,1,0,1.5,user,2,0,0,0,5,2,0,0,0,0,0,0,Anxious
2013-11,0,0,0,1,Kristal,No2IV7Dxd4Q1JJiDwoRAGQ,0,0,1.0,user,0,0,4,0,0,0,0,0,0,0,0,0,Prosocial
2010-12,8,34,8,26,Brianna,XOyIlaE0fVmba8HG496o8A,7,0,3.63,user,3,0,14,1,17,5,7,2,8,1,1,1,Anxious
2006-12,65,134,85,242,Matt,9ic_n1leNR6n4yjYmzXEkw,5,4,4.07,user,41,0,0,0,4,0,2,0,0,0,0,0,Anxious
2011-01,4,16,1,2,Junior,N4Jea-erjzihYru-uTCuGQ,11,1,4.0,user,0,0,0,2,0,0,0,0,0,0,0,0,Risk Taker
2011-02,2,2,0,4,Alexis,VZPB7EU00lPxrzKuyOqQAw,0,0,4.0,user,0,0,0,0,2,1,0,0,0,0,0,0,Anxious
2009-08,28,108,31,97,Leslie,A7B8l4bO15tVkpD-5TD2zQ,18,2,4.01,user,15,3,36,18,70,32,27,10,9,2,4,10,Anxious
2008-08,9653,18298,14880,1518,Katy,AZuSSh8xMwLtoapGa02WZQ,392,559,4.18,user,12335,6,8,2,13,4,1,2,1,0,0,9,Anxious
2010-08,6,21,3,5,Jeff,eC0SiG8pfFzjOOA0bVJy4w,6,0,1.6,user,9,0,1,0,4,0,0,0,0,0,0,0,Anxious
2007-07,3,18,8,23,Rochelle,22jazDlKlsHYG1z7lmTZCQ,0,0,3.96,user,1,0,0,2,4,0,0,0,0,0,0,2,Anxious
2013-05,11,18,12,57,Jim,eOdjYCYvA_PKMMMbuz7Luw,1,0,3.88,user,2,0,3,0,2,4,0,0,0,1,0,4,Passive
2009-09,98,155,90,76,Nikki,T8Q_p8G2RskpyFM4-C_LpQ,0,1,3.01,user,2,0,8,1,2,1,1,2,5,0,0,0,Prosocial
2010-03,107,172,66,81,Ploy,2SefCkQqarhYRBnld4TvzA,6,2,3.68,user,33,3,2,0,8,0,2,0,1,0,0,0,Anxious
2013-05,0,2,0,3,James,fJ2EgWf7sYqj39PYuEN4pA,1,0,5.0,user,0,0,6,3,1,1,3,0,2,0,2,2,Prosocial
2011-09,32,10,6,4,Preston,QIka-hRDjClBl2iT_5KLhA,14,0,4.0,user,6,0,0,0,3,0,0,0,1,0,0,9,Liberal
2011-06,0,0,0,1,Katy,w3Ht3HriJEIpF74RUZouww,14,0,4.0,user,1,0,3,1,1,2,1,0,2,0,0,1,Prosocial
2008-12,6,8,5,4,khittie,3f7pjoTY1ojkbmJq5D7qvA,2,0,2.8,user,0,0,0,0,3,2,0,0,0,0,0,2,Anxious
2012-09,1,18,6,24,Violeta,5sKAhB0DXcxeomHeFo3KNg,5,1,3.46,user,2,0,6,0,5,0,2,0,4,1,1,0,Prosocial
2009-05,0,6,0,3,Sarah,HOBVhr-pxWI8e8YJcQu7yg,3,1,4.67,user,0,0,0,0,0,2,0,0,0,0,0,0,Passive
2010-01,0,3,0,13,Anthony,nI-H8SnU39Ey_ezrstBCeQ,0,0,3.92,user,0,0,0,3,2,0,4,1,0,0,0,6,Liberal
2009-06,8,16,2,11,Brad,I-CJuKpP5EzkWoBaAG7t6A,0,0,3.22,user,1,0,2,0,1,0,0,0,0,0,0,1,Prosocial
2012-07,24,62,19,39,Byron,UyEce86Ya_ca_yKv5AgENQ,0,0,3.65,user,0,0,3,0,6,5,1,0,0,0,0,0,Anxious
2012-02,2,3,2,3,Warren,NBsZ_mVFtrrW3vZORTE5mQ,0,0,4.67,user,0,0,0,2,3,0,0,0,0,0,0,0,Anxious
2012-12,0,3,0,6,Jerry,nTwOwpDOMmEb_djcOESlpg,0,0,4.67,user,0,0,0,0,2,1,0,0,0,0,0,1,Anxious
2009-02,0,5,2,4,Dean,9RrKdkvP86z-QZ-JV5Llrg,0,0,4.0,user,0,0,0,0,2,0,0,0,0,0,0,0,Anxious
2011-01,0,2,0,4,Amanda,fNblo_emBrV3kNT4HKiniA,0,0,5.0,user,1,0,5,0,0,0,0,0,1,0,0,0,Prosocial
2010-10,3,5,4,9,Jenn,59_O2lIGjSB7eW_OGokoLQ,13,3,4.38,user,1,0,3,0,0,2,0,0,0,0,0,6,Liberal
2010-09,1,37,12,18,Harpreet,_IBWSXocgmX-m20Dm4m2YA,0,0,4.5,user,3,0,7,0,3,1,2,0,1,0,0,0,Prosocial
2009-01,12,33,13,13,liza,AzGhWXjSNPYaoeUT5W11-A,5,0,3.07,user,4,0,2,3,17,9,5,0,4,0,0,2,Anxious
2009-08,0,0,1,2,Audrey,I4Bx4y0maL-pB_6Fm-Q5Rg,0,0,4.5,user,1,0,4,1,0,1,0,0,2,0,1,1,Prosocial
2011-11,0,1,0,4,Bob,S3s2NX0qdYIXjTUSFlGfWg,0,0,2.25,user,1,0,0,1,2,0,0,0,0,0,0,0,Anxious
2012-12,0,0,0,1,Hunter,86cQ6E5HlSVI4kql1OVmNw,0,0,5.0,user,0,0,2,0,0,0,0,0,0,0,0,0,Prosocial
2011-09,14,10,5,9,Gastrognome,Xv9-n7dpZj24Wgm12qQXyA,0,0,2.89,user,0,0,14,15,8,1,4,3,0,15,0,26,Liberal
2011-03,2,12,5,16,MICHAEL,OwVB3YzcYeTRV09tpNDBSA,17,0,3.89,user,1,0,2,0,6,2,1,2,3,0,0,2,Anxious
2007-08,1,3,2,3,Dave,iSbXJ3dvDmlC5TGrAJaeTQ,1,0,5.0,user,0,0,2,0,4,0,1,0,0,0,1,0,Anxious
2009-02,13,41,13,35,Rachael,hMubzLiPNGtkkJl_YCJoIw,1,1,3.34,user,3,0,1,3,5,2,2,1,0,1,0,0,Anxious
2013-04,4,11,3,12,Mark,2WUwf0zUabEmRBGp7LsYGw,0,0,4.25,user,0,0,0,0,2,0,0,0,0,0,0,0,Anxious
2011-10,70,141,110,98,christine,CYHX8nnPoqclfWSsl1JWnA,64,3,4.1,user,143,0,43,13,37,21,15,5,10,0,8,5,Prosocial
2010-10,3,5,2,2,Amanda,yFCTrg633VEW7AmOg03UyA,0,1,1.0,user,0,0,0,0,3,0,3,0,0,0,0,0,Anxious
2009-07,9,38,7,70,Brian,cXZFEVY_mEb0Itn9fyxN5A,0,0,3.46,user,1,0,3,1,9,0,1,0,0,0,0,0,Anxious
2011-01,1,5,1,3,Karen,2GNLggeTAL5h9tLIXH__NQ,2,1,3.67,user,1,0,3,1,4,1,0,0,0,0,0,0,Anxious
2010-03,1,3,1,3,Chase,tWXC2aC53FKFXk957th76w,4,0,4.33,user,2,0,6,4,6,2,4,0,4,0,2,6,Prosocial
2010-12,3,6,3,10,Lynn,_9JLuIB0QtpGxNwAW2uWsA,0,0,4.08,user,0,0,3,1,6,4,1,0,0,0,0,0,Anxious
2012-05,6,16,3,6,Matthew,B84JOAYqn2u2qmhf9dx4lA,4,0,3.0,user,0,0,0,0,2,0,0,0,0,0,0,0,Anxious
2011-07,21,83,34,49,V,8U6I0GuBasZa9rapy2H-8A,15,6,3.88,user,29,0,10,6,29,13,8,3,7,1,0,9,Anxious
2012-12,1,18,3,21,Erik,gzoeVWOgZQNq4vLa83dCqg,0,0,4.95,user,0,0,1,0,1,2,0,0,0,0,0,0,Passive
2008-11,14,84,19,38,Alex,OQPPH3MMG7paqfw1THYGsQ,6,2,3.92,user,7,0,4,1,9,4,3,11,1,0,0,7,Critical
2011-01,1,10,3,7,Kate,kap75u0ohnH9S-JUARgkIw,2,0,4.0,user,0,0,9,0,4,0,1,0,2,0,0,7,Prosocial
2008-03,32,138,45,101,Howard,6ha70SXEUhOmGT65BDCLmw,0,1,3.41,user,8,3,2,1,0,1,0,0,0,0,0,2,Prosocial
2010-07,1,9,3,9,Elaine,dyKRXo9HfZKxX0LTSe40Rg,0,0,2.3,user,0,0,3,0,2,4,2,0,0,0,0,0,Passive
2010-10,57,148,63,86,Jaime,e2mJAZ09fXqZMgQ-OiRIHg,14,3,3.94,user,26,3,4,11,27,11,5,4,4,2,4,11,Anxious
2010-07,7,32,6,14,Martin,BjPL0NoCz1Z8b28za57J2g,0,0,2.57,user,1,0,2,6,11,4,5,1,1,1,0,1,Anxious
2013-08,0,0,0,1,Stephen,7z16L2QDdYjmdmNnt7eCzg,1,0,4.0,user,0,0,0,0,2,0,0,0,1,0,0,0,Anxious
2013-06,0,0,0,3,Tony,-ViwNYmktkvpkOlDkwOXKw,0,0,3.67,user,0,0,0,0,2,1,0,0,0,0,0,0,Anxious
2008-03,1,16,4,23,kelley,_xpzUoOFksmaEEamPkMOmg,0,0,4.1,user,1,0,0,0,2,0,0,0,0,0,0,1,Anxious
2010-06,15,43,11,18,Morgaine,Lj2Gf-tvMVpwOGF5Z20bIQ,3,1,3.57,user,2,0,12,8,13,10,1,0,1,0,0,1,Anxious
2010-08,0,3,0,5,Jenna,VPehlk5oBj9PMR5-hDe8wg,7,0,3.8,user,1,0,2,1,0,0,0,1,0,0,1,2,Prosocial
2007-12,732,1247,1003,288,Anthony,N2B7jCkHlBieeVFdAKHkAw,18,20,3.84,user,651,6,0,0,6,2,1,0,0,0,0,0,Anxious
2010-09,11,56,10,15,Kenny,dTWz_SBu5RyrEP8P_BWmXQ,14,0,4.2,user,2,0,1,0,3,0,1,0,0,0,0,2,Anxious
2009-12,3,34,7,22,m,IueVR7K6gZitbhUJy57xvA,1,0,3.09,user,1,0,4,0,14,1,0,0,2,0,0,1,Anxious
2007-12,20,27,11,37,Jen,EdUttnPE_j3YgO4XyyuPeg,0,0,3.54,user,5,0,2,0,1,0,0,4,0,1,0,0,Critical
2010-09,10,12,10,29,David,-ku2SB6n6TOhp80Q4A1LRw,0,0,4.03,user,1,0,1,0,4,0,0,0,0,0,0,3,Anxious
2009-12,10,55,38,54,Russell,84kq2xrc9iOmCyzZSFICBQ,1,1,3.72,user,6,1,7,2,3,0,4,1,1,0,0,0,Prosocial
2009-11,14,103,19,53,Eric,aIL13Bff3N_g_ynzgzpN7w,1,3,3.34,user,4,0,14,1,24,8,4,3,2,2,3,5,Anxious
2011-04,4,7,1,12,Eric,9gMt4cyZtzKcRwRwhE5GMA,0,0,3.09,user,0,0,0,0,5,1,0,0,0,1,0,0,Anxious
2010-12,7,21,1,46,Michael,wDUbbcgwGMM4Bqe6l9zugQ,0,1,2.92,user,2,0,0,0,2,0,0,0,1,0,0,0,Anxious
2011-05,0,0,0,2,Chelsea,wABCCy5wxzbqkh44M5EjnA,7,0,3.0,user,0,0,0,0,3,0,3,0,0,0,0,0,Anxious
2011-05,0,7,0,20,Budoh,98vWEFQWR2VPqTxXhk2u0g,0,0,3.05,user,0,0,2,0,6,0,0,0,0,0,0,0,Anxious
2012-07,0,4,1,11,Christina,-xzH3SSmA47UMXzdA8hCLw,7,0,3.82,user,1,0,5,4,8,2,2,0,1,2,0,1,Anxious
2011-05,4,37,10,52,Arielle,13xj6FSvYO0rZVRv5XZp4w,11,3,4.73,user,6,0,12,1,15,8,1,1,2,0,0,1,Anxious
2009-01,48,152,76,122,Andrew,OpjFNuQiyqh9Sms5Ex8Wxg,29,6,3.81,user,30,5,44,7,66,35,17,3,4,0,6,14,Anxious
2012-07,0,1,0,1,Brandon,R4aKUbP_Rq4np-_7n_koWg,0,0,5.0,user,0,0,0,0,2,0,0,0,0,0,0,0,Anxious
2010-03,78,150,53,93,Melissa,3Oojpw4mEDiz0ohnP9dvjA,4,4,4.07,user,18,4,2,0,5,0,0,0,0,0,1,1,Anxious
2013-07,0,1,0,3,Nate,e_qp8Kp7P4TnXYonFwLYMw,0,0,4.67,user,0,0,3,0,0,0,0,0,0,0,0,0,Prosocial
2012-01,2,0,0,5,Regan,RSVW_HtQJ-prBUyVSJCN-Q,0,0,3.75,user,0,0,0,5,0,0,0,0,0,0,0,0,Risk Taker
2007-04,9,87,24,38,bettina,XNGgfUDUg0g6oE9s5XbxfA,2,2,3.95,user,15,0,0,0,2,1,0,0,0,0,0,5,Liberal
2012-02,4,27,4,17,Nicholas,6mre9Wbn3QIBXzh3OeLEeQ,4,0,3.76,user,4,0,2,3,13,2,5,1,0,0,0,0,Anxious
2009-08,9,31,7,30,Girl,5VbPKvmw0ZLhePOC5wBwlQ,0,1,2.8,user,7,0,0,0,2,0,1,0,0,0,0,0,Anxious
2013-04,1,0,0,6,Tara,yrFHqq-0LLH7Y2fpanBYYg,0,0,3.83,user,0,0,0,0,0,6,0,0,0,1,0,0,Passive
2010-07,3,23,8,16,Maria,OD5nkH4uJDDTJQdmaltDAw,0,0,3.65,user,1,0,22,4,8,13,2,0,1,1,0,5,Prosocial
2010-09,2,10,3,32,Dave,mv57w-UBp5JdlivZ5O_asg,0,0,3.61,user,0,0,1,0,2,0,0,0,0,0,1,0,Anxious
2011-01,5,16,5,25,Belinda,HfioxecYflGyQFRs-1JuHw,3,0,4.4,user,2,0,1,3,0,0,0,0,0,0,0,0,Risk Taker
2012-06,22,69,12,54,Gary,-vJYcmhLhz3maPIc5S73tQ,0,0,3.96,user,2,0,2,0,0,0,0,0,0,0,0,0,Prosocial
2008-05,2,64,11,60,Michael,r7voA1WmMhYFPTfB08k03g,0,0,3.45,user,2,0,1,3,1,2,2,0,0,1,0,5,Liberal
2009-06,67,118,43,90,Sophie,SWUxYaStkCB-w1k9r2uGSw,1,2,4.17,user,9,0,0,0,2,0,0,0,0,0,0,0,Anxious
2010-09,8,30,9,41,Liz,4mr5Ys9VKe87c_kgpRbQ0Q,22,0,3.67,user,4,0,14,6,20,11,1,1,3,0,0,9,Anxious
2011-08,0,0,0,6,Perry,N4mJVevofx-7vqW32Qle9g,0,0,2.33,user,0,0,0,2,2,0,0,0,0,0,0,0,Risk Taker
2013-11,0,2,0,1,M.,Fihmopf-8GlEG68OUAKYgw,0,0,1.0,user,0,0,0,0,0,0,0,0,2,0,0,0,Conscientious
2012-10,0,3,1,4,Christopher,zJ6NawQybUsL0FmcrcCYDQ,0,0,3.0,user,0,0,2,0,1,0,0,0,0,0,0,0,Prosocial
2009-09,12,57,22,24,Crystal,8Uu4l7RjC1O4mkTQxMpkJA,3,3,4.25,user,7,0,0,5,5,1,0,0,0,0,0,0,Risk Taker
2009-08,27,73,17,52,J,_CMNG8fV-wkWmUIGrtr7-g,0,1,3.33,user,0,0,4,4,12,1,1,3,0,0,0,0,Anxious
2011-11,1,6,1,9,Jo,YNpH3op-djAkQniQ11Go8w,0,0,4.5,user,0,0,10,0,9,6,5,1,0,0,1,0,Prosocial
2010-06,1,3,1,2,Nina,Gf8NVQxc4Q9dzwgSzGvAWw,1,0,4.0,user,1,0,6,0,1,0,1,0,1,0,0,0,Prosocial
2011-05,3,16,8,21,Christine,OHYE-8Ne71pYtAo-hBg8AA,16,1,4.08,user,1,0,36,15,11,25,9,7,2,0,0,15,Prosocial
2011-04,1,1,0,5,Natalie,E5ishvSN1l40nReFIfIncw,0,0,5.0,user,0,0,2,0,2,0,0,0,2,0,1,0,Prosocial
2009-09,1,5,1,4,Bryan,lRrkwHgmT_AMRJMIRHJMPw,10,0,4.75,user,0,0,0,4,2,0,1,0,1,1,0,0,Risk Taker
2010-03,5,24,7,12,Eric,t68X_4pKO0RkKRRPFj4Qww,20,0,3.64,user,2,0,1,1,0,2,0,0,0,0,0,3,Liberal
2013-02,2,16,1,19,Cara,ExxqhalusluvlZSEqc8k4Q,2,1,4.33,user,1,0,0,0,0,0,0,3,1,0,0,0,Critical
2009-06,0,3,0,5,nita,c9KQKjRGGxmsFQubtJXIPQ,0,0,4.8,user,0,0,4,1,5,7,0,0,0,0,1,4,Passive
2010-06,37,58,38,36,Mike,9ellV9VrEOPA3vX2pZptSA,16,1,4.34,user,13,0,5,12,14,9,1,1,4,2,0,7,Anxious
2009-09,14,30,5,22,Jon,-zKptvSoB-FjStqZSMLWMg,0,0,3.62,user,2,0,0,4,1,1,0,0,0,0,0,0,Risk Taker
2014-01,0,0,0,1,Jace,Ud7xMLBpc-5Gi44A3ATy1w,0,0,4.0,user,0,0,2,0,1,0,0,1,0,0,0,0,Prosocial
2012-03,13,47,10,64,Jennifer,r2x_cvgM5hNwXj8pbbDV6A,0,0,3.46,user,2,0,11,2,38,21,13,5,2,0,0,1,Anxious
2010-01,102,371,150,160,Maci,q3Fa0PhTGzRl-05fXHIi4g,65,11,3.88,user,66,5,53,44,85,70,39,7,26,4,2,28,Anxious
2009-03,1,6,2,4,Daniel,qXBI3Ur8Eitmnuk39afSKQ,0,0,3.5,user,0,0,0,1,7,2,1,0,0,0,0,0,Anxious
2007-10,3,9,7,7,Dimitri,WORShVhq7IwMY4iizc1dAA,3,0,3.33,user,2,0,0,0,0,3,1,1,0,0,0,1,Passive
2011-09,6,17,2,7,Crystaline,_n4GlpyAIHZqm15_XRbmDA,0,0,3.14,user,1,0,0,0,2,1,0,0,0,1,0,0,Anxious
2011-04,2,8,0,7,Martin,n1_q2w7RHgoEKTKLcX5AlA,30,0,3.75,user,2,0,2,0,0,1,0,0,0,0,0,0,Prosocial
2009-05,51,94,24,68,Chris,tjbp15UbZ0yziMsZEqwabw,3,1,3.46,user,7,0,1,1,3,1,1,0,0,0,1,0,Anxious
2012-05,1,11,3,16,Craig,P7xrGaKd3mFLv_xuhrs-CQ,2,0,4.06,user,1,0,1,1,4,0,0,0,0,0,0,0,Anxious
2009-09,1,6,6,13,Tara,Lp8fW8eyG86P1TlX6GcpVA,0,0,4.67,user,2,0,0,0,1,2,0,0,1,0,0,2,Passive
2008-09,3,4,1,3,Jorge,Er4EezkDDc2c6wpz5r-OmQ,0,2,3.67,user,0,0,2,0,0,0,1,0,0,0,0,0,Prosocial
2011-01,10,15,5,11,nicholas,cFoiVWF42HSXQEtqxDvdWQ,0,0,2.53,user,0,0,30,9,3,15,12,2,4,2,1,0,Prosocial
2010-08,0,0,0,8,Nadeem,OHHz8TEP0kLuxWanwFhudw,2,1,4.25,user,1,0,1,3,0,2,0,0,1,0,0,0,Risk Taker
2009-02,43,85,31,41,james,VDRYPEY-zSs3pbetLkGiiw,2,1,2.83,user,0,0,1,0,7,1,7,0,2,1,0,1,Anxious
2011-02,2,3,0,1,Randall,nP1MmuSVZ2QaQkLl4aOWiw,3,0,1.0,user,0,0,0,0,0,0,0,0,2,0,0,0,Conscientious
2011-05,1,2,2,4,Dana,BnRmF1vsWQu8tAVyfeLvkQ,1,0,3.4,user,0,0,2,4,5,4,1,0,0,0,0,0,Anxious
2013-08,2,3,1,1,Carolyn,_ObDSvZSG2yuT_Aw1CzIwQ,0,0,1.0,user,0,0,1,0,3,0,0,0,0,0,0,0,Anxious
2009-01,6,54,15,32,Michael,3FLvP7zGP6fEe3lJK5AwYw,71,3,3.94,user,5,0,11,12,23,8,7,0,4,1,2,4,Anxious
2008-02,5,15,2,29,Chris,lv9lWeeWSpb0tuecrKg1Dw,0,0,3.77,user,0,0,5,0,10,5,3,3,1,0,0,9,Anxious
2012-05,0,8,1,8,Jesse,TuLjkOVG7jBPADZ3nIg5vw,0,0,3.88,user,2,0,0,0,0,3,0,0,0,0,0,0,Passive
2009-09,1,5,0,7,Katy,YQakZ6D_syAguTVP-uLfwQ,0,0,4.57,user,2,0,0,0,3,0,1,0,0,0,0,0,Anxious
2009-03,0,0,0,1,Pete,IWTZJvufggG81Y5Js6GY_g,0,0,5.0,user,0,0,0,0,2,0,0,0,0,0,0,1,Anxious
2008-05,57,200,122,244,Neil,qF5lwvN_9tlBIRc3LLxXVQ,11,1,3.77,user,82,2,0,0,2,4,1,0,0,0,0,1,Passive
2012-07,0,1,0,1,Dave,vDGSIC6A2ax-ozeCV4lp8w,0,0,5.0,user,0,0,2,0,2,1,0,0,1,0,0,6,Liberal
2010-02,0,0,0,4,Paul,VpzQ-lmB2noPNm1cLQoteA,0,0,4.0,user,0,0,0,1,3,0,2,0,3,0,0,0,Anxious
2008-09,4637,4940,4513,450,Donald,du6KeE54IFbPiXpU3LOd1g,217,101,3.75,user,7263,6,279,110,491,135,99,49,51,17,28,136,Anxious
2006-07,1685,1755,1667,348,Bryan,0LItxUlJZyJkknjhZou7Ow,31,34,3.63,user,3035,4,2,0,1,3,0,0,0,0,0,0,Passive
2013-10,1,1,0,10,Matthew,Hl1BOYEWPptzWzoGrEsHCQ,0,0,2.7,user,0,0,2,2,3,3,2,0,1,0,0,1,Anxious
2009-12,1,1,1,1,Jonathan,HR6mu6sZz4ptVWbkT4uOvA,0,1,4.0,user,0,0,4,1,3,2,0,0,0,0,0,0,Prosocial
2009-01,1,3,2,5,nancy,HkibEAnDGGR7eNN5mRUfuA,0,0,4.8,user,0,0,0,3,0,0,1,0,0,0,0,0,Risk Taker
2011-03,3,15,3,4,Josh,l7APtx9aw3Mnl3BSL57r2A,1,0,4.0,user,1,0,0,3,1,2,0,1,0,0,0,0,Risk Taker
2011-04,0,28,0,4,Hoss,i_O2jcugpA-vLi1OuYnVdg,0,0,2.5,user,0,0,0,0,1,0,0,0,2,0,0,0,Conscientious
2009-12,3,2,1,2,Angel,4UtiqLy73HH1ykTjCUYsuA,0,0,3.0,user,0,0,19,4,7,3,7,3,0,2,0,0,Prosocial
2007-07,3,35,11,22,Lisa,7kRN8IkOWlLblEltNlnfRQ,8,0,4.0,user,6,0,1,3,16,13,5,0,3,0,0,38,Liberal
2013-05,0,2,1,11,Gina,6wWkXpz9L2jI-4DmS-NAWw,0,0,4.1,user,0,0,1,1,5,3,1,0,1,0,0,5,Anxious
2010-03,47,67,27,48,Mihio,3BddvFu894h9jHKneItueg,12,2,3.5,user,25,0,13,11,48,21,4,10,2,1,4,7,Anxious
2009-11,4,11,1,15,Marj,OHewH-BhNrtsqrKrU7knqQ,0,0,2.33,user,0,0,1,4,8,0,3,0,1,0,0,0,Anxious
2012-02,1,3,2,3,Kim,9TFwQbcSIHb-nXSHvFMCgg,8,0,4.0,user,3,0,2,0,3,1,0,0,0,0,0,0,Anxious
2011-07,11,8,2,9,Eric,B4iwWMvloMg17c9669O-Pg,2,0,3.22,user,0,0,0,0,2,0,0,0,0,0,0,0,Anxious
2010-12,27,74,24,76,Jeremy,5oM7n4tU0YJscMrahHb6dw,1,0,3.83,user,15,0,0,0,6,1,1,0,1,0,0,3,Anxious
2011-06,7,26,19,42,Alexandra,kv2RbtF09MZtAfOCSsk2NQ,3,1,4.33,user,0,0,5,8,9,4,2,0,3,0,0,18,Liberal
2009-10,6,23,7,8,Alison,c_OXI-7pu8G229FgK8dwpw,61,3,3.75,user,3,0,6,0,9,7,6,3,1,0,1,2,Anxious
2012-05,4,10,3,8,Heather,zrFGqADDOKERPYbXQZsWmQ,1,0,2.57,user,0,0,1,0,1,0,0,1,2,0,0,4,Liberal
2009-05,71,271,108,271,Andrew,JrljjZFRc1jYog6BBffEcg,4,11,4.07,user,34,4,1,0,5,0,1,0,0,0,1,0,Anxious
2010-04,17,47,26,23,Greekbastard,k4pme9GZTaHk242zwebMsA,17,1,4.12,user,5,0,5,1,13,6,1,0,0,0,0,0,Anxious
2013-07,0,0,0,1,Michelle,jJLRSsnniWVFk6NCfjs5GA,2,0,5.0,user,0,0,0,0,2,0,0,0,0,0,0,0,Anxious
2013-05,3,7,7,5,Jason,nW_86JnMFjlhhzH-kpOE9g,3,0,4.6,user,0,0,0,0,2,0,0,0,0,0,0,0,Anxious
2012-01,0,2,0,7,Mitchell,9Wa98gMI5UT3_mVCscK8FQ,0,0,5.0,user,0,0,0,0,2,0,0,0,0,0,0,0,Anxious
2012-03,3,43,5,61,Sarah,GXXvBPBsAnNpRIoTfmfcIw,0,0,2.98,user,0,0,1,2,9,0,1,1,1,0,0,0,Anxious
2011-08,1,23,7,27,Al,Y4Ix-FgsKRMu9xyOly9dXg,0,1,4.26,user,1,0,4,1,5,1,3,0,0,0,0,1,Anxious
2009-03,1,0,0,8,Novel,BkgkIO9QnlNZGNgtID42oA,0,0,3.0,user,2,0,1,7,0,0,0,0,0,0,0,0,Risk Taker
2009-10,18,23,6,25,Kim,2Sf25jQnclHY7TMSH4vMKA,0,1,3.52,user,0,0,6,0,0,3,0,0,0,0,0,0,Prosocial
2010-04,11,62,15,49,Johnny,Ux7a5tbceLU6anNycjwt_Q,27,0,3.7,user,11,0,2,43,45,22,6,1,9,0,0,10,Anxious
2009-01,31,109,42,58,Noah,PNAkqna65eJq8Od5dl1iDA,50,7,3.9,user,20,2,13,12,34,7,9,4,7,2,3,8,Anxious
2009-08,164,325,178,160,Angela,35DCHphn03nDg7VKtieiwg,12,8,3.97,user,60,3,0,0,5,0,1,0,0,0,0,1,Anxious
2011-04,1,8,2,20,Lynn,UfLPnwzaDl_9oPHJwdQXMw,0,0,3.65,user,0,0,4,1,2,3,5,0,1,1,0,1,Perfectionist
2012-05,0,9,5,12,Lori,lbW1zgZp0sZXIEzCkumbtg,1,0,4.25,user,7,0,0,1,3,1,0,0,0,1,0,10,Liberal
2009-08,12,39,15,60,Dan,GAO3UMZnUSMKlbCU1iupOA,0,0,3.03,user,2,0,3,12,17,11,4,0,3,1,0,0,Anxious
2010-09,2,4,3,6,Michelle,L2P_swAid-b5XCaeHua5eg,2,0,5.0,user,0,0,2,1,2,1,0,0,0,0,1,0,Prosocial
2007-09,39,130,58,93,Christine,HwBuq5dmH49mG6UwyOD6GQ,1,2,3.56,user,20,2,2,0,4,5,0,0,0,0,0,2,Passive
2010-01,22,64,22,56,Mike,M3-DsLOjRzQ9PotoFBWWew,2,1,3.74,user,8,0,0,0,2,0,0,0,0,0,0,0,Anxious
2010-06,2,12,2,11,Kyle,b1af1AxjZdE2-gCJpwbORQ,27,2,3.91,user,2,0,3,0,8,0,2,0,2,0,0,0,Anxious
